episode,timestep,reward,length
1,12,-1.3968927,12
2,22,-0.68570465,10
3,40,1.1120781,18
4,53,-1.6071191,13
5,73,-0.12878495,20
6,82,-2.1768231,9
7,94,-3.949953,12
8,122,0.8978195,28
9,144,-4.547861,22
10,165,-11.121968,21
11,183,-5.376903,18
12,202,3.0669868,19
13,250,25.608725,48
14,261,-5.7847614,11
15,278,-5.576405,17
16,293,2.1051064,15
17,338,22.961414,45
18,366,-2.8899446,28
19,387,-4.9462357,21
20,402,-3.282299,15
21,428,0.6708102,26
22,446,2.1339746,18
23,476,2.0271268,30
24,494,2.1947143,18
25,509,3.134151,15
26,518,-4.2376037,9
27,531,-1.0524876,13
28,542,0.054494143,11
29,552,-2.1745334,10
30,564,-4.9725986,12
31,580,0.95517856,16
32,643,10.061209,63
33,655,0.8300731,12
34,676,1.3660543,21
35,704,-0.7317898,28
36,723,4.003142,19
37,731,-5.973134,8
38,742,-5.476381,11
39,761,-2.3986604,19
40,778,-0.38691533,17
41,793,2.8993618,15
42,826,-1.6104499,33
43,844,3.0903096,18
44,861,-2.7103271,17
45,889,-0.8658452,28
46,899,-4.798752,10
47,919,-7.0931854,20
48,934,3.0042353,15
49,952,-2.8493414,18
50,990,4.5737495,38
51,1011,5.900527,21
52,1043,6.0537505,32
53,1060,-2.342204,17
54,1084,6.850114,24
55,1102,-6.3675456,18
56,1119,5.100969,17
57,1145,6.199376,26
58,1154,-1.2087463,9
59,1174,-1.9878359,20
60,1200,4.367324,26
61,1212,-1.1930155,12
62,1225,-4.9253755,13
63,1236,-6.7419825,11
64,1266,-1.3051414,30
65,1282,-3.29773,16
66,1312,5.511409,30
67,1320,-3.2992654,8
68,1334,2.6267695,14
69,1351,1.4198809,17
70,1368,-3.3847601,17
71,1379,0.4704933,11
72,1393,0.46786046,14
73,1402,-6.0483913,9
74,1411,-1.581872,9
75,1432,-4.5890617,21
76,1446,-9.893367,14
77,1463,-1.3166068,17
78,1481,-3.9909754,18
79,1508,-6.098819,27
80,1519,-1.3337666,11
81,1550,7.4613705,31
82,1564,-7.40806,14
83,1581,-2.1177855,17
84,1591,-3.0919375,10
85,1608,-9.298594,17
86,1625,-4.124046,17
87,1646,-10.459821,21
88,1657,-4.287978,11
89,1688,3.9131618,31
90,1709,-5.4129987,21
91,1734,2.9151604,25
92,1755,-0.93403214,21
93,1783,-0.9757929,28
94,1798,-3.047773,15
95,1817,7.9791155,19
96,1831,-4.2046576,14
97,1839,-6.3404613,8
98,1848,-3.7928915,9
99,1865,1.0049523,17
100,1883,2.732698,18
101,1912,0.12418401,29
102,1932,0.586584,20
103,1945,1.7138836,13
104,1965,-5.4021573,20
105,2008,13.032547,43
106,2028,-4.193674,20
107,2049,-4.4537477,21
108,2073,3.1611567,24
109,2098,9.371395,25
110,2186,90.16972,88
111,2228,10.145879,42
112,2264,12.509586,36
113,2273,-3.2985263,9
114,2297,-0.026096106,24
115,2320,5.850957,23
116,2345,12.420809,25
117,2406,30.888168,61
118,2420,-0.11678553,14
119,2437,-0.81451714,17
120,2478,7.8707757,41
121,2495,5.2804775,17
122,2515,1.1606449,20
123,2538,9.173363,23
124,2557,4.133854,19
125,2573,0.16461205,16
126,2605,7.043173,32
127,2619,2.8366838,14
128,2638,2.9670398,19
129,2668,1.2164662,30
130,2699,16.6063,31
131,2739,-5.313435,40
132,2756,-1.4414825,17
133,2773,3.7077825,17
134,2784,-0.23787427,11
135,2803,-2.158839,19
136,2835,-1.771512,32
137,2853,3.1853232,18
138,2889,10.1974125,36
139,2940,5.979926,51
140,2952,0.22022915,12
141,2985,-4.0498915,33
142,3007,1.8801005,22
143,3031,4.6064134,24
144,3042,-1.357413,11
145,3066,-8.1242895,24
146,3097,17.467955,31
147,3124,4.7653804,27
148,3135,0.5709161,11
149,3157,7.090846,22
150,3174,-6.734953,17
151,3184,-1.0636126,10
152,3194,-1.1962087,10
153,3209,-2.925816,15
154,3222,-1.3229946,13
155,3252,6.6537447,30
156,3297,2.0058665,45
157,3319,-7.7764645,22
158,3342,2.1312811,23
159,3355,-1.6644905,13
160,3363,-4.1696444,8
161,3373,-1.7416558,10
162,3404,7.7151012,31
163,3444,14.473216,40
164,3487,-2.269027,43
165,3516,14.621388,29
166,3543,5.1188936,27
167,3563,-0.5657928,20
168,3586,-3.8006887,23
169,3614,0.29570293,28
170,3640,-3.2515526,26
171,3661,4.9156103,21
172,3693,15.150496,32
173,3708,1.7364357,15
174,3741,6.4021797,33
175,3754,-7.6881857,13
176,3812,10.81388,58
177,3836,8.99268,24
178,3856,7.1760798,20
179,3895,6.3989363,39
180,3913,-4.764944,18
181,3951,6.382247,38
182,3980,2.463843,29
183,3994,2.9147022,14
184,4011,-4.1734233,17
185,4049,5.2001824,38
186,4063,-2.2265997,14
187,4079,3.3784995,16
188,4164,12.032139,85
189,4181,-0.58677185,17
190,4217,5.1051216,36
191,4248,10.52192,31
192,4278,5.436673,30
193,4317,21.934465,39
194,4346,7.007145,29
195,4376,-0.5019734,30
196,4400,4.022821,24
197,4419,4.136775,19
198,4443,0.840987,24
199,4492,-1.083821,49
200,4524,11.136416,32
201,4559,6.604409,35
202,4574,2.968961,15
203,4599,8.892799,25
204,4624,13.646469,25
205,4664,26.738342,40
206,4696,14.837029,32
207,4756,33.905804,60
208,4795,6.4616966,39
209,4855,25.619265,60
210,4897,13.849678,42
211,4957,38.93565,60
212,5038,38.42161,81
213,5108,52.553802,70
214,5130,12.497992,22
215,5183,32.64884,53
216,5219,20.081133,36
217,5253,11.610173,34
218,5282,9.285373,29
219,5326,26.58298,44
220,5372,24.753817,46
221,5392,9.61166,20
222,5408,-0.034687996,16
223,5433,-2.7117124,25
224,5471,16.95312,38
225,5508,9.003186,37
226,5539,6.648465,31
227,5583,14.018932,44
228,5611,0.4110002,28
229,5633,0.17470264,22
230,5677,17.29397,44
231,5799,-42.504105,122
232,5821,1.3847566,22
233,5862,6.869771,41
234,5880,2.5253854,18
235,5991,35.408936,111
236,6017,8.527416,26
237,6049,11.176914,32
238,6089,7.2214174,40
239,6116,6.4334917,27
240,6207,-10.082325,91
241,6255,10.448103,48
242,6290,27.555883,35
243,6331,13.176604,41
244,6375,27.639225,44
245,6441,-3.0318613,66
246,6539,25.775005,98
247,6582,2.6733005,43
248,6647,40.210545,65
249,6667,4.603506,20
250,6759,69.39934,92
251,6805,13.5479555,46
252,6844,13.721645,39
253,6863,9.70433,19
254,7023,163.25175,160
255,7225,321.28653,202
256,7273,14.920156,48
257,7403,-16.705338,130
258,7459,49.593773,56
259,7512,34.674427,53
260,7542,17.112139,30
